SEQN,SDDSRVYR,RIDSTATR,RIAGENDR,RIDAGEYR,RIDAGEMN,RIDRETH1,RIDRETH3,RIDEXMON,RIDEXAGM,DMQMILIZ,DMQADFC,DMDBORN4,DMDCITZN,DMDYRSUS,DMDEDUC3,DMDEDUC2,DMDMARTL,RIDEXPRG,SIALANG,SIAPROXY,SIAINTRP,FIALANG,FIAPROXY,FIAINTRP,MIALANG,MIAPROXY,MIAINTRP,AIALANGA,DMDHHSIZ,DMDFMSIZ,DMDHHSZA,DMDHHSZB,DMDHHSZE,DMDHRGND,DMDHRAGE,DMDHRBR4,DMDHREDU,DMDHRMAR,DMDHSEDU,WTINT2YR,WTMEC2YR,SDMVPSU,SDMVSTRA,INDHHIN2,INDFMIN2,INDFMPIR
82112.0,8.0,2.0,2.0,37.0,,3.0,3.0,1.0,,2.0,,1.0,1.0,,,5.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,5.397605346934028e-79,2.0,5.397605346934028e-79,1.0,44.0,1.0,5.0,1.0,5.0,86688.344802,88875.131615,2.0,113.0,15.0,15.0,4.19
82113.0,8.0,2.0,1.0,69.0,,3.0,3.0,1.0,,1.0,1.0,1.0,1.0,,,4.0,3.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79,1.0,1.0,69.0,1.0,4.0,3.0,,27993.628502,29327.063772,2.0,111.0,4.0,4.0,1.29
82115.0,8.0,2.0,1.0,39.0,,3.0,3.0,1.0,,2.0,,1.0,1.0,,,3.0,6.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,6.0,6.0,3.0,5.397605346934028e-79,5.397605346934028e-79,2.0,52.0,1.0,4.0,3.0,,18368.870223,19326.495507,2.0,109.0,4.0,4.0,0.47
82120.0,8.0,2.0,2.0,36.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,4.0,5.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,2.0,36.0,1.0,4.0,5.0,,98443.782836,108729.826804,2.0,112.0,77.0,77.0,
82122.0,8.0,2.0,1.0,12.0,,3.0,3.0,2.0,154.0,,,1.0,1.0,,6.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,6.0,6.0,5.397605346934028e-79,3.0,5.397605346934028e-79,2.0,36.0,1.0,4.0,1.0,,50563.80509,50517.037476,2.0,107.0,14.0,14.0,2.66
82125.0,8.0,2.0,2.0,69.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,4.0,3.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,5.397605346934028e-79,5.397605346934028e-79,2.0,2.0,69.0,1.0,4.0,3.0,,61916.298956,62080.441339,2.0,117.0,12.0,5.0,1.71
82128.0,8.0,2.0,1.0,22.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,5.0,5.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,1.0,24.0,1.0,5.0,5.0,,69766.055661,69347.614452,2.0,110.0,15.0,7.0,3.43
82129.0,8.0,2.0,1.0,1.0,17.0,3.0,3.0,2.0,19.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,5.0,5.0,2.0,1.0,5.397605346934028e-79,1.0,23.0,1.0,2.0,6.0,,19498.420092,19349.824566,2.0,109.0,5.0,5.0,0.86
82133.0,8.0,2.0,2.0,61.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,4.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,1.0,2.0,61.0,1.0,4.0,1.0,,104098.620975,104787.356284,1.0,105.0,14.0,14.0,5.0
82135.0,8.0,2.0,1.0,2.0,,3.0,3.0,2.0,34.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,6.0,6.0,1.0,2.0,5.397605346934028e-79,1.0,33.0,1.0,9.0,1.0,4.0,46986.200261,50354.893748,1.0,113.0,99.0,99.0,
82142.0,8.0,2.0,1.0,10.0,,3.0,3.0,1.0,122.0,,,1.0,1.0,,4.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,5.397605346934028e-79,1.0,5.397605346934028e-79,2.0,40.0,1.0,3.0,1.0,3.0,42374.763123,42808.737331,2.0,115.0,6.0,6.0,1.26
82143.0,8.0,2.0,1.0,73.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,5.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,2.0,1.0,73.0,1.0,5.0,1.0,5.0,53906.436745,54701.760545,1.0,105.0,15.0,15.0,5.0
82144.0,8.0,2.0,2.0,50.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,2.0,4.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,2.0,50.0,1.0,2.0,4.0,,117939.178644,130238.992335,1.0,113.0,2.0,2.0,0.74
82145.0,8.0,2.0,2.0,8.0,,3.0,3.0,2.0,102.0,,,1.0,1.0,,2.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,5.0,1.0,2.0,5.397605346934028e-79,2.0,32.0,1.0,4.0,1.0,5.0,33321.992776,36486.571408,1.0,110.0,14.0,14.0,3.26
82149.0,8.0,2.0,1.0,25.0,,3.0,3.0,2.0,,1.0,1.0,1.0,1.0,,,3.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,7.0,7.0,2.0,3.0,5.397605346934028e-79,2.0,53.0,1.0,2.0,4.0,,22145.908326,23450.422439,1.0,107.0,7.0,7.0,0.93
82150.0,8.0,2.0,1.0,5.397605346934028e-79,8.0,3.0,3.0,2.0,8.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,7.0,7.0,3.0,3.0,5.397605346934028e-79,1.0,45.0,1.0,5.0,1.0,5.0,14736.762475,15331.801501,1.0,110.0,8.0,8.0,1.36
82154.0,8.0,2.0,2.0,12.0,,3.0,3.0,2.0,146.0,,,1.0,1.0,,5.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,6.0,6.0,5.397605346934028e-79,3.0,5.397605346934028e-79,1.0,49.0,1.0,5.0,1.0,5.0,44029.557521,48744.671769,1.0,110.0,15.0,15.0,3.96
82155.0,8.0,2.0,2.0,3.0,,3.0,3.0,2.0,48.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,7.0,7.0,2.0,3.0,5.397605346934028e-79,2.0,29.0,1.0,4.0,1.0,4.0,21260.419515,21873.700014,1.0,109.0,7.0,7.0,1.07
82157.0,8.0,2.0,1.0,25.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,5.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,1.0,25.0,1.0,5.0,1.0,4.0,88325.019537,89307.42602,1.0,110.0,9.0,9.0,4.0
82158.0,8.0,2.0,1.0,61.0,,3.0,3.0,1.0,,2.0,,1.0,1.0,,,4.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,1.0,1.0,61.0,1.0,4.0,1.0,3.0,126388.176554,129139.820449,2.0,109.0,15.0,15.0,5.0
82162.0,8.0,2.0,1.0,68.0,,3.0,3.0,2.0,,1.0,2.0,1.0,1.0,,,4.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,7.0,7.0,1.0,2.0,1.0,1.0,68.0,1.0,4.0,1.0,4.0,74605.300088,75723.699771,2.0,107.0,15.0,15.0,3.89
82163.0,8.0,2.0,2.0,51.0,,3.0,3.0,2.0,,1.0,2.0,1.0,1.0,,,2.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,1.0,1.0,61.0,,,1.0,2.0,128738.788959,137405.408718,1.0,109.0,7.0,7.0,2.58
82167.0,8.0,2.0,1.0,70.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,5.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,2.0,1.0,70.0,1.0,5.0,1.0,5.0,37916.229308,38475.637079,2.0,105.0,15.0,15.0,5.0
82171.0,8.0,2.0,1.0,64.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,3.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,1.0,2.0,59.0,1.0,3.0,1.0,3.0,18603.251124,18992.273404,1.0,114.0,5.0,5.0,1.29
82173.0,8.0,2.0,2.0,63.0,,3.0,3.0,1.0,,2.0,,1.0,1.0,,,3.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,2.0,1.0,67.0,1.0,3.0,1.0,3.0,98365.270632,97552.555835,1.0,116.0,8.0,8.0,3.22
82175.0,8.0,2.0,1.0,9.0,,3.0,3.0,1.0,115.0,,,1.0,1.0,,2.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,5.0,5.397605346934028e-79,3.0,5.397605346934028e-79,2.0,35.0,1.0,3.0,1.0,3.0,41489.671204,42162.084972,2.0,116.0,6.0,6.0,0.9
82177.0,8.0,2.0,1.0,80.0,,3.0,3.0,1.0,,1.0,1.0,1.0,1.0,,,5.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,2.0,2.0,80.0,1.0,5.0,1.0,5.0,28354.925843,28980.943783,1.0,115.0,4.0,4.0,1.16
82181.0,8.0,2.0,2.0,60.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,5.0,3.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,2.0,2.0,80.0,1.0,5.0,3.0,,99668.892422,108089.106326,1.0,105.0,10.0,10.0,4.51
82182.0,8.0,2.0,2.0,66.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,4.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,2.0,2.0,66.0,1.0,4.0,1.0,5.0,74723.297588,76499.014677,1.0,104.0,15.0,15.0,5.0
82184.0,8.0,2.0,1.0,72.0,,3.0,3.0,1.0,,1.0,1.0,1.0,1.0,,,3.0,3.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79,1.0,1.0,72.0,1.0,3.0,3.0,,16572.904941,16566.672029,2.0,109.0,3.0,3.0,1.2
82187.0,8.0,2.0,2.0,18.0,,3.0,3.0,2.0,222.0,2.0,,1.0,1.0,,11.0,,,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,5.397605346934028e-79,5.397605346934028e-79,2.0,43.0,1.0,4.0,3.0,,99162.059041,105935.830057,1.0,113.0,5.0,5.0,1.02
82188.0,8.0,2.0,1.0,42.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,3.0,3.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,5.397605346934028e-79,2.0,1.0,1.0,42.0,1.0,3.0,3.0,,130918.211708,134187.195578,1.0,105.0,6.0,6.0,1.15
82191.0,8.0,2.0,2.0,76.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,5.0,2.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79,1.0,2.0,76.0,1.0,5.0,2.0,,71587.176787,75850.397601,2.0,112.0,4.0,4.0,1.46
82195.0,8.0,2.0,1.0,20.0,,3.0,3.0,1.0,,2.0,,1.0,1.0,,,4.0,5.0,,1.0,2.0,2.0,,,,1.0,2.0,2.0,1.0,2.0,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,1.0,21.0,1.0,4.0,5.0,,35395.408982,35183.11523,2.0,108.0,4.0,,
82198.0,8.0,2.0,2.0,17.0,,3.0,3.0,2.0,208.0,2.0,,1.0,1.0,,10.0,,,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,5.397605346934028e-79,2.0,5.397605346934028e-79,1.0,52.0,1.0,3.0,1.0,5.0,25805.586662,27100.523201,1.0,104.0,13.0,13.0,
82202.0,8.0,2.0,2.0,10.0,,3.0,3.0,2.0,124.0,,,1.0,1.0,,4.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,5.397605346934028e-79,2.0,5.397605346934028e-79,1.0,34.0,1.0,3.0,1.0,3.0,39492.886303,40009.024585,2.0,113.0,5.0,5.0,1.01
82203.0,8.0,2.0,1.0,5.397605346934028e-79,9.0,3.0,3.0,1.0,10.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,3.0,3.0,1.0,5.397605346934028e-79,5.397605346934028e-79,1.0,25.0,1.0,3.0,6.0,,10611.232242,11039.69116,1.0,113.0,1.0,1.0,0.15
82204.0,8.0,2.0,1.0,80.0,,3.0,3.0,1.0,,1.0,2.0,1.0,1.0,,,5.0,3.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79,1.0,1.0,80.0,1.0,5.0,3.0,,22873.533486,24133.494897,1.0,112.0,6.0,6.0,2.79
82205.0,8.0,2.0,2.0,43.0,,3.0,3.0,1.0,,2.0,,1.0,1.0,,,5.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,5.397605346934028e-79,2.0,5.397605346934028e-79,2.0,43.0,1.0,5.0,1.0,5.0,101419.954507,105380.036076,2.0,108.0,15.0,15.0,4.3
82206.0,8.0,2.0,2.0,5.0,,3.0,3.0,2.0,68.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,4.0,4.0,2.0,5.397605346934028e-79,5.397605346934028e-79,2.0,37.0,1.0,5.0,1.0,5.0,38077.580528,53047.977727,1.0,104.0,15.0,15.0,5.0
82207.0,8.0,2.0,2.0,37.0,,3.0,3.0,1.0,,2.0,,1.0,1.0,,,5.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,,,,4.0,4.0,1.0,1.0,5.397605346934028e-79,2.0,37.0,1.0,5.0,1.0,5.0,52754.376122,55844.606276,2.0,114.0,15.0,15.0,4.19
82208.0,8.0,2.0,1.0,1.0,22.0,3.0,3.0,1.0,23.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,5.0,5.0,2.0,1.0,5.397605346934028e-79,2.0,36.0,1.0,5.0,1.0,4.0,19993.545294,19949.149741,2.0,106.0,10.0,10.0,2.58
82210.0,8.0,2.0,1.0,8.0,,3.0,3.0,2.0,106.0,,,1.0,1.0,,3.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,5.397605346934028e-79,2.0,1.0,1.0,42.0,1.0,3.0,3.0,,58778.875326,61524.663585,1.0,105.0,6.0,6.0,1.15
82211.0,8.0,2.0,2.0,54.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,5.0,3.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,5.397605346934028e-79,5.397605346934028e-79,1.0,2.0,54.0,1.0,5.0,3.0,,115530.553375,117981.86183,1.0,107.0,15.0,15.0,5.0
82212.0,8.0,2.0,2.0,80.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,4.0,2.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79,1.0,2.0,80.0,1.0,4.0,2.0,,34001.764908,35537.506908,2.0,109.0,3.0,3.0,1.03
82213.0,8.0,2.0,1.0,46.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,5.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,5.0,5.397605346934028e-79,3.0,5.397605346934028e-79,1.0,46.0,1.0,5.0,1.0,5.0,59034.613787,60508.688308,2.0,110.0,15.0,15.0,3.67
82218.0,8.0,2.0,2.0,15.0,,3.0,3.0,2.0,182.0,,,1.0,1.0,,9.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,5.0,5.397605346934028e-79,3.0,5.397605346934028e-79,1.0,37.0,1.0,4.0,1.0,3.0,64145.115562,65702.730786,1.0,105.0,9.0,9.0,2.18
82219.0,8.0,2.0,1.0,49.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,5.0,3.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,7.0,1.0,5.397605346934028e-79,5.397605346934028e-79,1.0,2.0,46.0,1.0,3.0,3.0,,25421.993341,26245.199186,1.0,104.0,12.0,7.0,3.48
82220.0,8.0,2.0,2.0,9.0,,3.0,3.0,2.0,109.0,,,1.0,1.0,,2.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,7.0,7.0,2.0,4.0,5.397605346934028e-79,1.0,34.0,1.0,1.0,1.0,1.0,19880.134147,20763.230173,1.0,113.0,1.0,1.0,0.03
82221.0,8.0,2.0,1.0,44.0,,3.0,3.0,1.0,,2.0,,1.0,1.0,,,5.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,,,,,4.0,4.0,5.397605346934028e-79,2.0,5.397605346934028e-79,1.0,44.0,1.0,5.0,1.0,5.0,100857.701196,103376.084193,2.0,113.0,15.0,15.0,4.19
82227.0,8.0,2.0,2.0,79.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,5.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,2.0,2.0,79.0,1.0,5.0,1.0,5.0,51836.76364,53241.333484,2.0,105.0,15.0,15.0,5.0
82228.0,8.0,2.0,1.0,12.0,,3.0,3.0,2.0,153.0,,,1.0,1.0,,6.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,5.397605346934028e-79,1.0,5.397605346934028e-79,2.0,47.0,1.0,4.0,1.0,4.0,74391.088281,74253.900471,1.0,105.0,9.0,9.0,2.59
82229.0,8.0,2.0,1.0,16.0,,3.0,3.0,2.0,194.0,,,1.0,1.0,,10.0,,,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,5.0,1.0,2.0,5.397605346934028e-79,2.0,28.0,1.0,5.0,6.0,,24575.036742,24399.888236,2.0,105.0,6.0,6.0,1.2
82231.0,8.0,2.0,1.0,53.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,3.0,3.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,3.0,5.397605346934028e-79,5.397605346934028e-79,1.0,1.0,53.0,1.0,3.0,3.0,,22232.599185,22013.559428,2.0,112.0,3.0,3.0,0.61
82233.0,8.0,2.0,2.0,47.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,5.0,3.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.397605346934028e-79,1.0,5.397605346934028e-79,2.0,47.0,1.0,5.0,3.0,,33625.298298,34682.270845,1.0,105.0,4.0,4.0,1.12
82235.0,8.0,2.0,2.0,73.0,,3.0,3.0,1.0,,2.0,,1.0,1.0,,,4.0,3.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79,1.0,2.0,73.0,1.0,4.0,3.0,,55926.378458,59256.954009,2.0,109.0,3.0,3.0,1.08
82236.0,8.0,2.0,1.0,79.0,,3.0,3.0,1.0,,1.0,2.0,1.0,1.0,,,5.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,,,,,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,2.0,1.0,79.0,1.0,5.0,1.0,5.0,55434.790046,55310.448576,1.0,117.0,8.0,8.0,2.9
82240.0,8.0,2.0,2.0,17.0,,3.0,3.0,1.0,208.0,2.0,,1.0,1.0,,12.0,,,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,5.397605346934028e-79,1.0,5.397605346934028e-79,2.0,43.0,1.0,5.0,1.0,4.0,75915.722701,77759.159794,2.0,115.0,14.0,14.0,3.56
82241.0,8.0,2.0,2.0,47.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,5.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,5.397605346934028e-79,2.0,5.397605346934028e-79,1.0,50.0,1.0,5.0,1.0,5.0,85580.848244,86120.852937,1.0,104.0,15.0,15.0,5.0
82243.0,8.0,2.0,1.0,32.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,5.0,6.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,2.0,27.0,1.0,5.0,6.0,,60921.5407,62988.484406,1.0,105.0,10.0,3.0,1.04
82245.0,8.0,1.0,1.0,31.0,,3.0,3.0,,,2.0,,1.0,1.0,,,2.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,,,,,3.0,3.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,2.0,53.0,1.0,2.0,5.0,,28701.919637,5.397605346934028e-79,1.0,113.0,5.0,5.0,1.18
82246.0,8.0,2.0,1.0,17.0,,3.0,3.0,2.0,214.0,2.0,,1.0,1.0,,11.0,,,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,5.397605346934028e-79,1.0,5.397605346934028e-79,2.0,56.0,1.0,5.0,1.0,5.0,80768.947361,86436.257299,1.0,109.0,7.0,7.0,2.1
82247.0,8.0,2.0,2.0,26.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,4.0,5.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,,,,,4.0,4.0,2.0,1.0,5.397605346934028e-79,2.0,26.0,1.0,4.0,5.0,,45446.446086,47666.727047,1.0,110.0,13.0,13.0,
82248.0,8.0,2.0,2.0,15.0,,3.0,3.0,2.0,186.0,,,1.0,1.0,,8.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,5.397605346934028e-79,2.0,5.397605346934028e-79,2.0,40.0,1.0,3.0,1.0,5.0,68544.325184,70208.765,1.0,113.0,14.0,14.0,3.82
82254.0,8.0,2.0,1.0,77.0,,3.0,3.0,1.0,,1.0,1.0,1.0,1.0,,,5.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,2.0,2.0,71.0,1.0,4.0,1.0,5.0,73458.620483,73171.686528,1.0,116.0,7.0,7.0,2.58
82255.0,8.0,2.0,1.0,5.397605346934028e-79,1.0,3.0,3.0,1.0,2.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,3.0,3.0,1.0,1.0,5.397605346934028e-79,2.0,34.0,1.0,3.0,3.0,,8780.896552,8505.369505,2.0,109.0,1.0,1.0,0.09
82256.0,8.0,2.0,1.0,6.0,,3.0,3.0,1.0,81.0,,,1.0,1.0,,5.397605346934028e-79,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,5.0,5.0,1.0,2.0,5.397605346934028e-79,1.0,57.0,1.0,4.0,1.0,5.0,23221.128738,23583.766112,2.0,109.0,7.0,7.0,1.43
82257.0,8.0,2.0,2.0,25.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,2.0,6.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,6.0,6.0,2.0,1.0,5.397605346934028e-79,2.0,25.0,1.0,2.0,6.0,,29180.275988,30605.875057,1.0,113.0,7.0,7.0,1.2
82260.0,8.0,2.0,1.0,9.0,,3.0,3.0,2.0,120.0,,,1.0,1.0,,4.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,7.0,7.0,1.0,4.0,5.397605346934028e-79,1.0,40.0,1.0,5.0,1.0,5.0,43362.518851,43806.608998,2.0,107.0,8.0,8.0,1.39
82261.0,8.0,2.0,1.0,42.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,2.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,,,,,6.0,6.0,1.0,2.0,5.397605346934028e-79,2.0,26.0,1.0,3.0,1.0,2.0,24815.783429,26603.185931,1.0,113.0,3.0,3.0,0.35
82265.0,8.0,2.0,1.0,8.0,,3.0,3.0,2.0,98.0,,,1.0,1.0,,3.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,5.0,1.0,2.0,5.397605346934028e-79,1.0,37.0,1.0,5.0,1.0,5.0,39849.768852,40257.883744,1.0,110.0,15.0,15.0,5.0
82267.0,8.0,2.0,2.0,6.0,,3.0,3.0,2.0,75.0,,,1.0,1.0,,5.397605346934028e-79,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,7.0,7.0,5.397605346934028e-79,4.0,5.397605346934028e-79,1.0,44.0,1.0,4.0,1.0,5.0,19758.073494,20141.330186,2.0,107.0,7.0,7.0,0.88
82268.0,8.0,2.0,2.0,4.0,,3.0,3.0,1.0,51.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,5.0,5.0,3.0,5.397605346934028e-79,5.397605346934028e-79,1.0,43.0,1.0,5.0,1.0,5.0,51338.582388,52533.619442,2.0,109.0,14.0,14.0,2.94
82271.0,8.0,2.0,1.0,23.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,1.0,5.0,,1.0,2.0,2.0,1.0,2.0,2.0,,,,,3.0,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,1.0,36.0,1.0,3.0,5.0,,28345.1182,28918.274603,2.0,112.0,6.0,2.0,0.69
